trksub,Int1,Int2,Neo1,Neo2,MC1,MC2,Hun1,Hun2,Pho1,Pho2,MB1_1,MB1_2,Pal1,Pal2,Han1,Han2,MB2_1,MB2_2,MB3_1,MB3_2,Hil1,Hil2,JTr1,JTr2,JFC1,JFC2,class
10GlK8f,58,74,58,74,24,21,25,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
10GlNYL,66,80,65,79,22,7,0,0,0,0,0,0,0,0,0,0,15,14,0,0,0,0,0,0,1,1,1
10GlR2E,94,94,91,89,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1
10GlV5z,85,90,83,88,16,12,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,2,11
10GlVeF,97,97,97,96,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GlN8D,58,73,58,72,23,11,11,2,1,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1,1
10GlVdv,69,100,68,99,32,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,1
10GlNYN,50,80,49,79,27,7,0,0,0,0,7,9,0,0,0,0,14,3,2,2,0,0,0,0,1,1,7
10GlX3n,94,99,93,99,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GlVeH,71,68,70,67,16,16,0,0,0,0,0,0,0,0,0,0,12,13,2,2,0,0,0,0,3,3,7
10GlR2C,63,78,62,78,38,22,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,4
10GlZhW,82,81,80,80,20,20,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,1,1,1
10GlY2D,91,89,90,88,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GlVeG,77,85,77,85,9,6,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GlcOh,91,91,90,90,9,9,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1
10GlWhr,64,76,64,76,22,14,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GlgfY,94,92,93,91,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
10GlYvf,98,99,98,99,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10GlVeI,41,69,41,69,18,16,37,4,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,6
10Glc47,74,76,73,74,15,12,0,0,0,0,0,0,0,0,0,0,13,16,0,0,0,0,0,0,1,1,1
10GlgSL,67,78,66,78,27,14,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,1,1,1
10GlX3p,80,81,78,79,22,21,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,2,2,1
10GlgBK,74,67,74,66,26,34,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
10GlhmH,69,77,68,76,21,16,3,3,0,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2,3,6
10Glkk0,75,71,74,70,22,25,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1
10Glku4,67,72,67,72,27,22,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6
10Glkk5,63,64,62,64,26,23,7,4,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1
10Glqay,84,81,82,79,18,21,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,1,2,1
10Glp2E,88,93,86,91,14,9,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1
10Glku3,69,74,69,74,21,18,0,0,7,9,0,0,0,0,0,0,4,3,2,2,0,0,0,0,2,1,11
10GloPT,62,70,61,70,31,27,5,1,14,21,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,1
10Glsfj,93,97,91,94,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
10Glhol,87,94,87,94,13,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10GloQC,74,98,73,97,27,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1
10GloKh,61,68,61,68,31,32,11,0,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GlfJx,15,83,15,82,9,1,0,0,0,0,23,39,0,0,0,0,46,2,9,0,0,0,0,0,0,2,4
10GlrAM,62,87,61,87,20,3,0,0,0,0,0,0,0,0,0,0,17,8,1,1,0,0,0,0,1,0,1
10GltzA,81,78,79,76,20,23,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,1,1,1
10GlpB7,74,73,73,72,27,28,0,0,13,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GlpCK,93,93,92,92,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GlrF3,77,73,76,73,18,20,3,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
10Glu0P,85,85,83,83,17,17,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,2,1
10GmMB3,90,90,88,88,12,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
10GmA7c,69,70,67,68,32,32,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,1
10GmLvv,80,93,78,92,22,8,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,2,1,1
10GmM0u,30,100,30,99,20,1,0,0,0,0,46,0,0,0,0,0,5,1,0,0,0,0,0,0,1,1,1
10Glu0O,48,88,48,88,28,4,0,0,0,0,18,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1
10Glu0Q,70,67,69,65,21,23,0,0,1,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2,3,7
10GmPvw,74,79,73,78,23,19,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1
10GmJun,56,73,56,72,19,16,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10Gm8DU,97,99,96,98,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GlwJg,69,66,69,66,21,21,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GmKRf,80,97,79,96,21,4,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,1
10GmRSn,63,74,63,74,15,8,8,6,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,1,6
10Gm6xd,71,74,70,73,19,17,2,2,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,2,1
10GmW4k,97,96,96,95,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10Gm8Ci,97,98,96,98,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GmPvx,63,75,62,74,17,10,6,4,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,2,2,6
10GmRSo,62,74,61,74,11,7,3,2,0,0,0,0,16,7,0,0,0,0,1,0,0,0,0,0,3,2,6
10GmRSq,98,99,98,99,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10GmRTf,71,80,71,80,11,6,5,3,0,1,0,0,7,2,0,0,0,0,0,0,0,0,0,0,2,1,6
10GmZ9I,82,84,80,82,20,18,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,1,1
10Gmlts,91,89,89,87,11,13,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1
10Gmaaz,86,95,84,93,16,7,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,2,1
10GmWMI,67,75,67,75,8,5,0,0,0,0,0,0,0,0,0,0,16,14,5,3,0,0,0,0,4,2,7
10GmdtR,84,82,83,82,17,18,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10GmmUZ,78,80,77,79,12,9,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,2,2,1
10GmdtV,76,74,75,73,16,16,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10Gmltu,67,74,67,73,33,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10GmdtT,72,74,72,73,28,26,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GmWUu,51,72,51,72,22,18,36,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GmXDT,44,74,43,74,26,26,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GmWBA,65,68,64,68,36,32,5,1,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10GmrEL,62,100,62,100,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10GmZ5r,53,77,52,76,30,12,0,0,0,0,8,9,0,0,0,0,12,4,0,0,0,0,0,0,1,1,1
10GmrsG,65,77,65,77,21,14,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GmrsM,54,69,54,69,25,22,29,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10Gn233,84,81,82,79,18,21,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,2,2,1
10GmtjE,94,98,94,97,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GmsVv,77,73,76,72,24,28,0,0,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10Gn26h,80,79,79,77,18,19,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1
10Gmse4,70,67,69,66,31,34,0,0,18,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GmrsO,62,73,62,73,20,14,24,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10Gms5h,69,76,69,76,20,17,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10Gn6Sf,84,80,81,77,18,22,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,2,2,1
10Gn6sI,85,95,84,94,16,6,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,2,1,1
10Gn5qJ,47,72,47,72,19,16,32,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
10GnMrq,93,94,92,93,8,7,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1
10Gn5qK,44,69,44,69,21,21,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GnJCT,90,92,90,91,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GmsVt,67,86,66,85,18,8,0,0,1,2,8,6,0,0,0,0,8,2,0,0,0,0,0,0,1,1,1
10GnQKu,100,100,99,99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10GnJI3,78,79,77,77,17,16,2,2,1,1,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2,3,1
10GnJ1U,75,84,74,83,26,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10Gn6Sd,82,89,82,89,18,11,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
10GnJb6,81,93,81,93,10,4,2,1,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,2,1,6
10GnJ9h,57,76,57,76,22,18,28,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
10GnJBh,70,81,70,81,30,19,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
10GnXo6,86,84,84,80,16,19,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,2,3,1
10Gng6H,89,89,88,88,12,12,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,1
10GnW4Z,58,78,57,77,25,23,23,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GnW4a,41,73,41,72,23,28,42,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GnrZd,96,96,93,93,7,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,1
10GnJI4,64,73,64,72,18,16,2,2,1,1,0,0,10,3,0,0,0,0,0,0,0,0,0,0,2,2,6
10Gnsin,94,93,92,91,8,9,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,1
10Gnzyg,92,90,90,88,10,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1
10Gnsim,94,93,94,92,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GnXrK,58,74,58,73,23,20,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10Go1OW,82,77,80,75,20,25,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,2,1
10GnlZk,58,71,58,70,22,11,4,3,1,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,2,2,6
10Gnzyh,59,94,58,94,29,3,0,0,0,0,0,0,0,0,0,0,16,3,0,0,0,0,0,0,1,1,1
10GnlUn,86,94,84,93,16,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GoBd0,98,98,96,96,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
10GnlOg,52,73,51,73,21,16,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10Go0Wu,72,69,71,68,29,32,0,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
10Gnsjy,75,89,75,88,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10Go0X8,71,79,71,79,29,21,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GoBd1,96,97,95,96,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GoSY3,84,90,84,90,15,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GoBgr,78,91,77,90,14,7,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,2,7
10GoSFp,68,74,67,73,25,19,5,1,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1
10Grg8D,83,79,82,78,14,17,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
10GrgvI,85,88,84,87,16,13,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,1,1
10GoLF2,82,82,81,80,17,19,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1
10Grfd7,96,97,95,96,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GriVe,68,79,67,78,16,9,2,1,0,1,0,0,8,3,0,0,0,0,0,0,0,0,0,0,2,2,6
10GoEyl,61,67,61,66,39,34,8,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10Grnmk,37,77,36,77,6,2,7,0,0,0,0,0,0,0,0,0,29,21,13,2,0,0,0,0,1,1,8
10Grn9O,64,74,63,73,30,23,0,0,10,14,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,6
10GruQY,81,86,80,86,19,14,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GrwGO,68,71,67,70,14,11,0,0,0,0,0,0,0,0,0,0,11,13,3,5,0,0,0,0,2,2,7
10GrxEt,77,73,77,72,19,22,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,1
10Grx6D,96,95,95,93,5,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
10GruQQ,96,97,96,97,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10Grryt,100,100,99,99,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10Go3Zu,59,78,58,77,22,13,10,5,1,2,0,0,10,2,0,0,0,0,0,0,0,0,0,0,2,1,6
10Gs97T,96,95,94,92,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
10GrgvJ,57,88,57,87,19,4,0,0,0,0,5,5,0,0,0,0,13,2,6,1,0,0,0,0,1,1,1
10GrgvJ,57,88,57,87,19,4,0,0,0,0,5,5,0,0,0,0,13,2,6,1,0,0,0,0,1,1,1
10Grn9m,46,89,46,88,1,1,0,0,0,0,0,0,0,0,0,0,4,2,42,3,0,0,1,2,2,4,10
10Grx4Z,98,99,98,98,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10GruQR,68,72,67,72,19,16,0,0,0,0,0,0,0,0,0,0,8,5,2,2,0,0,0,0,2,1,7
10GsBEO,90,88,88,86,12,14,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,1
10GsZOh,98,99,96,97,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GsNep,94,95,93,93,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10Gs97U,65,78,65,78,19,10,5,3,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,1,2,6
10Gs15P,56,89,55,87,2,1,0,0,0,0,0,0,0,0,0,0,7,1,21,1,0,0,4,2,7,5,10
10GsLrm,74,69,74,68,16,18,0,0,0,0,0,0,0,0,0,0,7,9,1,1,0,0,0,0,3,4,1
10GsNFE,98,97,96,95,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1
10Gs9Td,75,71,73,69,15,16,2,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,3,1
10GryXj,51,70,51,69,19,16,28,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
10GsBEP,78,85,77,84,11,7,0,0,0,0,0,0,0,0,0,0,6,5,2,2,0,0,0,0,3,2,7
10Gs9U9,46,73,46,73,18,16,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GsNen,58,73,58,72,12,7,7,5,0,0,0,0,13,4,0,0,0,0,1,0,0,0,0,0,2,1,11
10GsM1A,49,83,49,82,21,16,38,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GsZSR,57,80,57,79,24,19,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GsM18,65,90,65,90,21,10,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GsZZt,98,98,97,97,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GsrOZ,96,97,95,96,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GsalJ,89,92,88,91,11,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GsZST,40,69,40,68,21,19,31,2,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10Gscic,43,81,43,80,18,2,0,0,0,0,24,14,0,0,0,0,12,2,2,1,0,0,0,0,0,0,1
10GscZX,92,93,92,93,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GsalL,58,80,58,79,23,21,24,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GsalO,62,72,62,72,24,17,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GscUn,69,82,68,82,20,15,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,2,1,1
10GsbhC,80,82,79,81,21,19,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GsalN,41,72,41,71,17,16,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GsrA6,57,75,57,74,21,19,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
10GscUr,70,78,70,78,24,17,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7
10Gsvys,72,75,72,74,17,15,2,2,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2,2,1
10GsvxV,96,99,96,99,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10Gsvyp,91,90,89,88,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GsrOa,66,68,65,68,17,16,2,2,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0,3,3,1
10Gt67p,97,100,97,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10Gt6Dl,85,85,85,84,11,11,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GtK0O,79,74,77,72,16,18,0,0,0,0,0,0,0,0,0,0,9,12,0,0,0,0,0,0,2,3,1
10Gt8SV,60,90,59,89,19,3,0,0,0,0,5,5,0,0,0,0,9,2,5,0,0,0,0,0,1,1,1
10GtPep,75,70,74,69,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
10GtLCs,98,99,97,99,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10GtDXb,80,90,79,89,19,10,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10Gsw0j,67,94,66,93,17,3,0,0,0,0,5,2,0,0,0,0,10,2,2,0,0,0,0,0,2,1,1
10GtAMJ,92,96,91,95,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10Gt2tg,52,63,51,63,21,20,17,0,11,16,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2
10GtJuS,94,98,93,98,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10GtOSA,75,78,75,77,21,19,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
10GtSxC,63,97,62,96,38,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1
10GtSxB,76,97,75,96,25,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1
10GtV9G,74,73,73,73,9,7,0,0,0,0,0,1,0,0,0,0,13,15,2,2,0,0,0,0,1,1,7
10GtfZO,92,99,91,99,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10GuD2V,89,86,87,84,13,16,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,2,1
10GtsIT,87,100,85,99,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
10GtVZK,96,99,96,99,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10GtT7U,43,69,43,69,20,18,41,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GtVAD,69,76,68,75,23,16,14,11,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,2,11
10GtpEa,92,90,91,89,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GtVdU,56,68,56,67,13,8,6,4,0,0,0,0,15,7,0,0,0,0,0,0,0,0,0,0,3,2,6
10GtVAC,55,73,54,72,28,24,28,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10GtdWM,34,79,33,78,3,1,7,0,0,0,0,0,0,0,0,0,22,17,31,3,0,0,0,0,1,1,7
10GtpEb,71,81,70,80,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10GtfjZ,77,80,76,79,19,18,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1
10GtsIS,89,87,88,86,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1
10GuG9c,87,100,85,99,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GuD2W,76,71,76,70,17,21,5,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
10Gtuwb,48,55,47,54,20,17,1,0,39,41,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,3
10GuMWu,98,98,97,96,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
10GtpEc,77,91,77,90,17,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1
10GuD6j,73,68,73,68,25,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10GuD6h,62,77,62,76,23,20,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
10GuD3F,75,68,74,66,17,21,5,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,7
10GuQj2,73,77,73,76,17,15,2,1,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,3,3,1
10GuQhk,77,86,75,84,24,16,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,1,2,1
10GuVxk,89,88,88,87,12,12,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
10GuD6D,56,71,56,71,26,27,27,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
10GuQhj,48,81,47,80,33,5,0,0,0,0,0,0,0,0,0,0,24,16,0,0,0,0,0,0,1,0,1
10GuoqB,88,84,85,81,14,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1
10GuMbc,75,82,75,82,25,18,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GuMbe,51,68,50,68,24,20,34,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GuMbg,71,74,70,73,29,26,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
10Guoqt,98,98,98,98,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
10GuR7X,51,67,51,66,20,19,30,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
10GufsO,43,73,43,73,19,17,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10Guoqr,87,89,84,86,16,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1
10GuoqG,73,83,73,83,13,9,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10GvNKH,90,100,88,99,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
10Gv1vW,72,67,71,66,29,34,0,0,18,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1
10GvG62,77,72,77,71,18,23,5,6,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1
